"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
2017-07-17 00:59:31,0,FALSE,"886752189435301889",TRUE,NA,NA,NA,NA,NA,31,FALSE,"danedupb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @raulclementelh: Este lunes estaré en @radio_sucre  y @radiocentroec para hablar de la #DinamizaciónLaboral como propuesta para generar…",FALSE
2017-07-17 00:57:45,1,FALSE,"886751742821621761",FALSE,NA,NA,"886741402109063170","MIES_Zona5","1109059164",3,FALSE,"magalyparedesm2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MIES_Zona5 @vanessafreirev @InclusionEc @aldiacomec @radio_sucre @RadioLibre9 @lahoralosriosec @DetectiveDiario… https://t.co/ti2YdYA3yn",TRUE
2017-07-17 00:56:25,0,FALSE,"886751408221032449",TRUE,NA,NA,NA,NA,NA,31,FALSE,"CentroDemAzuay","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @raulclementelh: Este lunes estaré en @radio_sucre  y @radiocentroec para hablar de la #DinamizaciónLaboral como propuesta para generar…",FALSE
2017-07-17 00:48:54,0,FALSE,"886749516535300096",TRUE,NA,NA,NA,NA,NA,33,FALSE,"FJRT1951","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MinTrabajoEc: Les invitamos a seguir, este lunes las entrevistas del Ministro @raulclementelh en Radio Sucre (07h30) y Radio Centro (08…",FALSE
2017-07-17 00:48:31,3,FALSE,"886749421135962112",FALSE,NA,NA,NA,NA,NA,3,FALSE,"FutGooolEc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fernando Luna @CSEmelec

""Muy contento por la victoria, creo que la necesitábamos""

Vídeo @Radio_Sucre https://t.co/K4qEdxno37",FALSE
2017-07-17 00:39:59,3,FALSE,"886747274193383424",FALSE,NA,NA,"886696186463346689","MIES_Zona5","1109059164",2,FALSE,"Jaqueli44063126","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MIES_Zona5 @vanessafreirev @IvanEspinelM @radio_sucre @RadioLibre9 @InclusionEc @lahoralosriosec @aldiacomec… https://t.co/aW9mR8HhgH",TRUE
2017-07-17 00:36:00,0,FALSE,"886746269229735936",TRUE,NA,NA,NA,NA,NA,31,FALSE,"annatrivino","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @raulclementelh: Este lunes estaré en @radio_sucre  y @radiocentroec para hablar de la #DinamizaciónLaboral como propuesta para generar…",FALSE
2017-07-17 00:22:12,0,FALSE,"886742798745128961",TRUE,NA,NA,NA,NA,NA,5,FALSE,"gmireya190","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kristelChopitte: @eljoseloco @YALEJOV @El_Noticiero Cubrí despliegue en Puntos Soberanos en el municipio Sucre si ve mi twitter verá fo…",FALSE
2017-07-17 00:16:39,0,FALSE,"886741401492496385",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MiSincelejo","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","#Sucre Las canciones que compiten por ser himno de la visita del papa Francisco a &lt;b&gt;Colombia&lt;/b&gt;: 7. Jorge Mario… https://t.co/y52X4bWHsa",FALSE
2017-07-17 00:12:19,0,FALSE,"886740310058991616",TRUE,NA,NA,NA,NA,NA,33,FALSE,"andresyn_14","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MinTrabajoEc: Les invitamos a seguir, este lunes las entrevistas del Ministro @raulclementelh en Radio Sucre (07h30) y Radio Centro (08…",FALSE
2017-07-17 00:12:16,0,FALSE,"886740296716955648",TRUE,NA,NA,NA,NA,NA,31,FALSE,"andresyn_14","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @raulclementelh: Este lunes estaré en @radio_sucre  y @radiocentroec para hablar de la #DinamizaciónLaboral como propuesta para generar…",FALSE
2017-07-17 00:12:08,0,FALSE,"886740263191937024",FALSE,NA,NA,"886676565328789505","DelfinSC","164501242",0,FALSE,"wilsonparragava","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DelfinSC @mauro_rezabala @DeporteEc @futbolecuador @ECUAGOL @estadioec @marcadorec @MktRegistrado @radio_sucre… https://t.co/PyTgPaMNZM",TRUE
2017-07-17 00:06:36,0,FALSE,"886738872377454594",TRUE,NA,NA,NA,NA,NA,31,FALSE,"eduenrique76","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @raulclementelh: Este lunes estaré en @radio_sucre  y @radiocentroec para hablar de la #DinamizaciónLaboral como propuesta para generar…",FALSE
2017-07-17 00:03:03,0,FALSE,"886737979917697026",TRUE,NA,NA,NA,NA,NA,33,FALSE,"eduenrique76","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MinTrabajoEc: Les invitamos a seguir, este lunes las entrevistas del Ministro @raulclementelh en Radio Sucre (07h30) y Radio Centro (08…",FALSE
