"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"1";"RT @JamesBluntEsp: Segunda semana consecutiva en el numero 1 @JamesBlunt https://t.co/BvXseoocgN";FALSE;0;NA;2017-07-16 02:24:37;FALSE;NA;"886411218558214144";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"AliyseGibbons";4;TRUE;FALSE;NA;NA
"2";"RT @radioalfaec: Estas disfrutando los mejores beats de nuestro Dj invitado @noiskrell en los #AlfaMix https://t.co/z7FzMvpLAg";FALSE;0;NA;2017-07-15 03:00:59;FALSE;NA;"886057981187641344";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"noiskrell";1;TRUE;FALSE;NA;NA
"3";"Estas disfrutando los mejores beats de nuestro Dj invitado @noiskrell en los #AlfaMix https://t.co/z7FzMvpLAg";FALSE;2;NA;2017-07-15 02:59:10;FALSE;NA;"886057523924664324";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"radioalfaec";1;FALSE;FALSE;NA;NA
"4";"RT @noiskrell: Now playing on @radioalfaec ! https://t.co/0jGZwsmowv";FALSE;0;NA;2017-07-15 02:33:18;FALSE;NA;"886051014985621504";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"radioalfaec";1;TRUE;FALSE;NA;NA
"5";"Now playing on @radioalfaec ! https://t.co/0jGZwsmowv";FALSE;2;NA;2017-07-15 02:29:01;FALSE;NA;"886049936986472448";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"noiskrell";1;FALSE;FALSE;NA;NA
"6";".@radioalfaec ¡Hola! Me encantaria escuchar la nueva canción de Becky G, #MAYORES! ¡Gracias!";FALSE;0;NA;2017-07-15 01:26:38;FALSE;NA;"886034237366964225";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RequestBeckyG";1;FALSE;FALSE;NA;NA
"7";"Voto por #Rompecorazones de @DulceMaria para que ingrese en el ranking #AlfaTop20 @radioalfaec";FALSE;0;NA;2017-07-14 23:13:58;FALSE;NA;"886000848844840961";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"dulce5252";0;FALSE;FALSE;NA;NA
"8";"Esta noche para los que no tienen rumba pero les encanta la #electronica @laxmedellin @radioalfaec #live https://t.co/wwaujJbYF6";FALSE;0;NA;2017-07-14 22:22:48;FALSE;NA;"885987972016996352";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"omarlafa";0;FALSE;FALSE;NA;NA
"9";"@radioalfaec Por favor podrían complacernos con #VueloAParis de @JohannVera <U+2708><U+FE0F>  Gracias.";FALSE;0;"radioalfaec";2017-07-14 21:52:18;FALSE;NA;"885980298479112193";"288528334";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"nathly_nicole";0;FALSE;FALSE;NA;NA
"10";"Viernes de Duelo en el #AlfaShow
Vota por tu favorito @KygoMusic vs @daftpunk 
Escucharás los mejores beats del gan… https://t.co/VusXNlmG4K";FALSE;6;NA;2017-07-14 21:34:30;TRUE;NA;"885975818421383169";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"radioalfaec";0;FALSE;FALSE;NA;NA
